,0
MOCK20250325251,2193486.7974
MOCK20250325252,2789329.38275
MOCK20250326253,1649236.4191
MOCK20250326254,2471839.0838
MOCK20250326255,2490525.73985
MOCK20250327256,2206140.8948
MOCK20250327257,2384565.6415
MOCK20250327258,2606490.72365
MOCK20250328259,2661231.3848
MOCK20250328260,2754352.9524499997
MOCK20250328261,2318047.3097
MOCK20250329262,2746575.1339
MOCK20250329263,2341990.4684
MOCK20250329264,2376359.058
MOCK20250330265,2509148.1845
MOCK20250330266,2482616.978
MOCK20250330267,2157584.79555
MOCK20250331268,2347725.4682
MOCK20250331269,38426471.100549996
MOCK20250331270,2312806.06405
MOCK20250401271,2517968.54025
MOCK20250401272,2443855.9086499996
MOCK20250401273,2234485.9373
MOCK20250402274,2448054.42515
MOCK20250402275,3237315.3931
MOCK20250402276,2086423.20165
MOCK20250403277,2286272.4891
MOCK20250403278,3214029.4567
MOCK20250403279,2804612.69675
MOCK20250404280,2837152.8456
MOCK20250404281,2324599.7113
MOCK20250404282,2108834.74835
MOCK20250405283,2601934.10425
MOCK20250405284,2707720.10605
MOCK20250405285,1527578.11985
MOCK20250406286,2135265.5927
MOCK20250406287,2852549.3905999996
MOCK20250406288,2598384.4723
MOCK20250407289,3317337.97595
MOCK20250407290,2131567.4824
MOCK20250407291,2596395.00845
MOCK20250408292,2597986.5154999997
MOCK20250408293,2316342.32225
MOCK20250408294,2707628.1552999998
MOCK20250409295,2270293.18035
MOCK20250409296,2260332.369
MOCK20250409297,2653077.3813500004
MOCK20250410298,2973904.3227
MOCK20250410299,2245553.3280499997
MOCK20250410300,2651565.5047
MOCK20250411301,2994161.06075
MOCK20250411302,2650864.04625
MOCK20250411303,1896306.9194
MOCK20250412304,1456869.99375
MOCK20250412305,2438016.00715
MOCK20250412306,2265853.9118999997
MOCK20250413307,2248493.2804
MOCK20250413308,2670894.53815
MOCK20250413309,2584448.9392
MOCK20250414310,2102554.0437000003
MOCK20250414311,1974039.5607
MOCK20250414312,2453361.9261
MOCK20250415313,2457061.63915
MOCK20250415314,2232518.053
MOCK20250415315,2059934.3143000002
MOCK20250416316,2068974.4994
MOCK20250416317,3156239.9443
MOCK20250416318,2903356.7141
MOCK20250417319,2251127.1798
MOCK20250417320,2344415.3709
MOCK20250417321,2287768.3404
MOCK20250418322,2337197.6686500004
MOCK20250418323,2285678.7811000003
MOCK20250418324,1982156.2133499999
MOCK20250419325,2445219.3441000003
MOCK20250419326,2255297.9009999996
MOCK20250419327,3170453.4129
MOCK20250420328,2611476.37775
MOCK20250420329,2010429.18515
MOCK20250420330,2885887.3305
MOCK20250421331,2097702.7682999996
MOCK20250421332,2438969.7664
MOCK20250421333,2677884.60975
MOCK20250422334,2642810.8418
MOCK20250422335,1904195.88875
MOCK20250422336,2922734.6525
MOCK20250423337,2144005.66955
MOCK20250423338,2428664.3601
MOCK20250423339,1858376.14225
MOCK20250424340,3020015.0971999997
MOCK20250424341,2198668.6215500003
MOCK20250424342,2950636.2415500004
MOCK20250425343,2264929.4123
MOCK20250425344,3130890.5081
MOCK20250425345,2382698.2559
MOCK20250426346,2826150.6243000003
MOCK20250426347,2824755.29465
MOCK20250426348,2653390.9513499998
MOCK20250427349,2971232.58135
MOCK20250427350,2893872.4866
MOCK20250427351,2619509.9615
MOCK20250428352,2105860.2342
MOCK20250428353,2223422.22495
MOCK20250428354,2084321.7821499999
MOCK20250429355,2777757.9515
MOCK20250429356,2551829.9937500004
MOCK20250429357,2502596.91805
MOCK20250430358,2910620.3968
MOCK20250430359,2862268.92165
MOCK20250430360,2653078.4485
MOCK20250501361,1819994.83515
MOCK20250501362,2146311.1589
MOCK20250501363,2018095.13045
MOCK20250502364,37709566.2377
MOCK20250502365,1934355.9777000002
MOCK20250502366,2290172.829
MOCK20250503367,2300215.7155999998
MOCK20250503368,2144724.2624500003
MOCK20250503369,1843110.29715
MOCK20250504370,2360896.8613
MOCK20250504371,2249835.63295
MOCK20250504372,2433626.4005500004
MOCK20250505373,2400609.02905
MOCK20250505374,1922882.1031
MOCK20250505375,2171999.44685
MOCK20250506376,2335811.93175
MOCK20250506377,2491894.88915
MOCK20250506378,2370412.13415
MOCK20250507379,2568356.53755
MOCK20250507380,2629628.6262
MOCK20250507381,2576445.3769500004
MOCK20250508382,2387131.6316
MOCK20250508383,2504860.8566500004
MOCK20250508384,1934047.5584
MOCK20250509385,2483497.85715
MOCK20250509386,2410978.1036
MOCK20250509387,2048752.1225
MOCK20250510388,2915955.47855
MOCK20250510389,2983075.86165
MOCK20250510390,1970703.35855
MOCK20250511391,2176842.1716
MOCK20250511392,2531566.21245
MOCK20250511393,2432216.8133500004
MOCK20250512394,2136160.7413
MOCK20250512395,2164321.8038999997
MOCK20250512396,2825919.39425
MOCK20250513397,2341904.1032
MOCK20250513398,2118433.1779
MOCK20250513399,1589130.0208
MOCK20250514400,1735395.25125
MOCK20250514401,2733366.9063
MOCK20250514402,2320310.1619499996
MOCK20250515403,2535621.7035999997
MOCK20250515404,2765614.5319499997
MOCK20250515405,2241371.1286
MOCK20250516406,2531001.7392499996
MOCK20250516407,2291007.0073499996
MOCK20250516408,1409017.89985
MOCK20250517409,1836121.3
MOCK20250517410,2430233.7132
MOCK20250517411,2227048.28625
MOCK20250518412,2221471.5225
MOCK20250518413,2273315.39705
MOCK20250518414,2384098.8221500004
MOCK20250519415,3177779.6309
MOCK20250519416,2377615.59625
MOCK20250519417,2093606.53165
MOCK20250520418,2304554.4697000002
MOCK20250520419,2883677.31645
MOCK20250520420,3052085.4806000004
MOCK20250521421,2835350.6695999997
MOCK20250521422,3233331.16225
MOCK20250521423,2299749.75685
MOCK20250522424,2083486.8037999999
MOCK20250522425,2595508.4844
MOCK20250522426,2728251.26935
MOCK20250523427,2257936.4547
MOCK20250523428,2981866.75545
MOCK20250523429,2262294.7179
MOCK20250524430,2326392.0994
MOCK20250524431,2230197.8469
MOCK20250524432,1946140.4951
MOCK20250525433,2452040.1906500002
MOCK20250525434,2294247.20835
MOCK20250525435,2789667.1546
MOCK20250526436,2477662.7603
MOCK20250526437,2763969.9639
MOCK20250526438,2737125.8296499997
MOCK20250527439,2001338.8244500002
MOCK20250527440,2207897.4447999997
MOCK20250527441,2903770.8224
MOCK20250528442,2298920.2581
MOCK20250528443,2415186.22575
MOCK20250528444,3057722.7798499996
MOCK20250529445,2694361.1829500003
MOCK20250529446,1860245.846
MOCK20250529447,2377656.92385
MOCK20250530448,2338365.31445
MOCK20250530449,1919964.3302
MOCK20250530450,2217241.057
MOCK20250531451,1789726.0068
MOCK20250531452,2342763.12685
MOCK20250531453,2708753.38835
MOCK20250601454,2319955.2545499997
MOCK20250601455,2680883.04665
MOCK20250601456,2665154.2587
MOCK20250602457,2137112.6048999997
MOCK20250602458,2598897.36665
MOCK20250602459,2640847.71885
MOCK20250603460,2364960.0248499997
MOCK20250603461,2744722.881
MOCK20250603462,2316157.2028
MOCK20250604463,2266518.92735
MOCK20250604464,3161183.3457000004
MOCK20250604465,2610653.58445
MOCK20250605466,2675101.69365
MOCK20250605467,2878453.4285
MOCK20250605468,2177730.0924
MOCK20250606469,2498959.02095
MOCK20250606470,2275244.42055
MOCK20250606471,2808347.2028
MOCK20250607472,2566311.78675
MOCK20250607473,2932066.06365
MOCK20250607474,2475458.9153
MOCK20250608475,1739937.9792
MOCK20250608476,2653506.53925
MOCK20250608477,3318243.3037
MOCK20250609478,2468662.05475
MOCK20250609479,2101674.0072999997
MOCK20250609480,3118333.2384
MOCK20250610481,2400994.64355
MOCK20250610482,2226593.6749
MOCK20250610483,2088471.70275
MOCK20250611484,1888629.5359
MOCK20250611485,2345931.9354499998
MOCK20250611486,2300689.06695
MOCK20250612487,1965677.7902000002
MOCK20250612488,3079387.1069
MOCK20250612489,2093787.24705
MOCK20250613490,2303727.34675
MOCK20250613491,2724984.94945
MOCK20250613492,2011699.9002
MOCK20250614493,2211484.89625
MOCK20250614494,2646527.5656
MOCK20250614495,2618118.9755499996
MOCK20250615496,2493613.885
MOCK20250615497,2186710.4368000003
MOCK20250615498,2693155.2815
MOCK20250616499,2403960.0578
MOCK20250616500,2176476.6946
